dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation
1415535540,1,1,29.768,28.4894366827,29.7225410738,75.6,52.6,30,82,0,,0,,0,0,47.2628793573,52.6,52.6,0,239
1415535600,1,1,29.769,28.4903444887,29.7234808031,75.6,52.7,30,81,0,,1,67.5,0,0,47.0345457891,52.7,52.7,0,246
1415535660,1,1,29.768,28.4894084077,29.7225118044,75.6,52.8,30,81,0,,0,,0,0,47.132035404,52.8,52.8,0,241
1415535720,1,1,29.768,28.4894294414,29.7225335778,75.6,52.9,30,81,0,,0,,0,0,47.2295244699,52.9,52.9,0,234
1415535780,1,1,29.767,28.4884723925,29.7215428736,75.6,52.9,30,81,0,,0,,0,0,47.2295244699,52.9,52.9,0,229
1415535840,1,1,29.767,28.4884432277,29.7215126832,75.6,53.1,30,80,0,,0,,0,0,47.0943920503,53.1,53.1,0,225
1415535900,1,1,29.766,28.4874861799,29.7205219799,75.6,53.1,30,80,0,,1,67.5,0,0,47.0943920503,53.1,53.1,0,218
1415535960,1,1,29.765,28.4857799366,29.7187557344,75.6,53.2,30,80,1,67.5,2,67.5,0,0,47.1917343118,53.2,53.2,0,206
1415536020,1,1,29.765,28.4857081541,29.7186814276,75.6,53.2,30,79,1,67.5,2,67.5,0,0,46.8578269269,53.2,53.2,0,199
1415536080,1,1,29.763,28.4837733754,29.7166786092,75.6,53.1,30,79,1,67.5,2,67.5,0,0,46.7606313186,53.1,53.1,0,192
1415536140,1,1,29.762,28.4828163558,29.7156879341,75.6,53.1,30,79,1,67.5,2,67.5,0,0,46.7606313186,53.1,53.1,0,186
1415536200,1,1,29.76,28.4816518235,29.7144824483,75.6,53,30,79,0,,1,67.5,0,0,46.663435099,53,53,0,183
1415536260,1,1,29.759,28.4806947788,29.7134917466,75.6,53,30,79,0,,0,,0,0,46.663435099,53,53,0,180
1415536320,1,1,29.759,28.4806742004,29.7134704446,75.6,52.9,30,79,0,,1,67.5,0,0,46.566238268,52.9,52.9,0,179
1415536380,1,1,29.759,28.4806742004,29.7134704446,75.6,52.9,30,79,1,67.5,1,67.5,0,0,46.566238268,52.9,52.9,0,179
1415536440,1,1,29.758,28.4797171563,29.7124797434,75.6,52.9,30,79,1,67.5,2,67.5,0,0,46.566238268,52.9,52.9,0,181
1415536500,1,1,29.758,28.4796966444,29.7124585101,75.6,52.8,30,79,0,,1,67.5,0,0,46.4690408256,52.8,52.8,0,183
1415536560,1,1,29.758,28.4797672894,29.7125316395,75.6,52.8,30,80,0,,0,,0,0,46.8023617854,52.8,52.8,0,186
1415536620,1,1,29.757,28.478739601,29.7114678094,75.6,52.8,30,79,0,,2,67.5,0,0,46.4690408256,52.8,52.8,0,190
1415536680,1,1,29.758,28.4796966444,29.7124585101,75.6,52.8,30,79,1,67.5,2,67.5,0,0,46.4690408256,52.8,52.8,0,197
1415536740,1,1,29.758,28.4796966444,29.7124585101,75.6,52.8,30,79,1,67.5,2,67.5,0,0,46.4690408256,52.8,52.8,0,220
1415536800,1,1,29.759,28.4806536878,29.7134492105,75.6,52.8,30,79,1,67.5,2,67.5,0,0,46.4690408256,52.8,52.8,0,243
1415536860,1,1,29.759,28.4806536878,29.7134492105,75.6,52.8,30,79,1,67.5,2,67.5,0,0,46.4690408256,52.8,52.8,0,241
1415536920,1,1,29.76,28.4816107311,29.7144399108,75.6,52.8,30,79,1,67.5,2,67.5,0,0,46.4690408256,52.8,52.8,0,313
1415536980,1,1,29.758,28.479676198,29.7124373446,75.6,52.7,30,79,2,67.5,3,67.5,0,0,46.3718427718,52.7,52.7,0,283
1415537040,1,1,29.757,28.4787191553,29.7114466447,75.6,52.7,30,79,2,67.5,3,67.5,0,0,46.3718427718,52.7,52.7,0,262
1415537100,1,1,29.757,28.4787191553,29.7114466447,75.6,52.7,30,79,2,67.5,4,67.5,0,0,46.3718427718,52.7,52.7,0,309
1415537160,1,1,29.757,28.4787895414,29.7115195061,75.6,52.7,30,80,0,,1,67.5,0,0,46.7050172036,52.7,52.7,0,343
1415537220,1,1,29.756,28.4778324963,29.7105288034,75.6,52.7,30,80,0,,0,,0,0,46.7050172036,52.7,52.7,0,332
1415537280,1,1,29.756,28.4778531979,29.710550233,75.6,52.8,30,80,0,,2,67.5,0,0,46.8023617854,52.8,52.8,0,341
1415537340,1,1,29.755,28.4768460242,29.7095076386,75.6,52.9,30,79,0,,2,67.5,0,0,46.566238268,52.9,52.9,0,376
1415537400,1,1,29.754,28.475909555,29.7085382351,75.6,53,30,79,0,,1,67.5,0,0,46.663435099,53,53,0,346
1415537460,1,1,29.754,28.4759301958,29.7085596018,75.6,53.1,30,79,0,,1,67.5,0,0,46.7606313186,53.1,53.1,0,371
1415537520,1,1,29.754,28.4758997376,29.7085280723,75.6,53.3,30,78,0,,1,67.5,0,0,46.6172251797,53.3,53.3,0,350
1415537580,1,1,29.754,28.4759203157,29.7085493742,75.6,53.4,30,78,0,,1,67.5,0,0,46.7142713181,53.4,53.4,0,318
1415537640,1,1,29.753,28.4749839138,29.70758004,75.6,53.5,30,78,0,,1,67.5,0,0,46.8113168136,53.5,53.5,0,309
1415537700,1,1,29.754,28.4759824454,29.7086136889,75.6,53.7,30,78,0,,1,67.5,0,0,47.0054058758,53.7,53.7,0,322
1415537760,1,1,29.754,28.4759300254,29.7085594253,75.6,53.8,30,77,0,,0,,0,0,46.7600695015,53.8,53.8,0,323
1415537820,1,1,29.755,28.4769284243,29.7095929366,75.6,54,30,77,0,,1,67.5,0,0,46.9538547273,54,54,0,378
1415537880,1,1,29.754,28.4758440027,29.7084703774,75.6,54.1,30,75,1,67.5,2,67.5,0,0,46.3531642271,54.1,54.1,0,357
1415537940,1,1,29.754,28.4758643073,29.708491396,75.6,54.2,30,75,1,67.5,2,67.5,0,0,46.4497501549,54.2,54.2,0,411
1415538000,1,1,29.754,28.4758846765,29.7085124816,75.6,54.3,30,75,0,,1,67.5,0,0,46.5463353436,54.3,54.3,0.005,411
1415538060,1,1,29.756,28.4777442993,29.7104375046,75.6,54.4,30,74,0,,1,67.5,0,0,46.2875016941,54.4,54.4,0,236
1415538120,1,1,29.757,28.4787215715,29.7114491459,75.6,54.5,30,74,0,,1,67.5,0,0,46.383930298,54.5,54.5,0,200
1415538180,1,1,29.757,28.4787418661,29.7114701541,75.6,54.6,30,74,0,,1,67.5,0,0,46.4803581301,54.6,54.6,0,200
1415538240,1,1,29.758,28.4796234523,29.7123827439,75.6,54.6,30,73,0,,0,,0,0,46.1203727321,54.6,54.6,0,200
1415538300,1,1,29.759,28.4806005808,29.713394236,75.6,54.7,30,73,1,67.5,2,67.5,0,0,46.2166428908,54.7,54.7,0,243
1415538360,1,1,29.759,28.4806207323,29.7134150961,75.6,54.8,30,73,0,,0,,0,0,46.3129122449,54.8,54.8,0,257
1415538420,1,1,29.76,28.4815979908,29.7144267224,75.6,54.9,30,73,0,,1,67.5,0,0,46.4091807944,54.9,54.9,0,227
1415538480,1,1,29.758,28.4796076177,29.7123663525,75.6,54.9,30,72,2,67.5,2,67.5,0,0,46.0443514107,54.9,54.9,0,221
1415538540,1,1,29.757,28.4785742836,29.711296678,75.6,54.9,30,71,1,67.5,2,67.5,0,0,45.6750334239,54.9,54.9,0,308
1415538600,1,1,29.758,28.4795313214,29.712287373,75.6,54.9,30,71,1,67.5,2,67.5,0,0,45.6750334239,54.9,54.9,0,315
1415538660,1,1,29.756,28.4776172458,29.7103059829,75.6,54.9,30,71,0,,2,67.5,0,0,45.6750334239,54.9,54.9,0,292
1415538720,1,1,29.755,28.4767364965,29.709394259,75.6,54.9,30,72,0,,1,67.5,0,0,46.0443514107,54.9,54.9,0,261
1415538780,1,1,29.753,28.4748224158,29.7074128623,75.6,54.9,30,72,0,,1,67.5,0,0,46.0443514107,54.9,54.9,0,257
1415538840,1,1,29.752,28.4738653754,29.7064221636,75.6,54.9,30,72,0,,1,67.5,0,0,46.0443514107,54.9,54.9,0,232
1415538900,1,1,29.749,28.4709942543,29.7034500662,75.6,54.9,30,72,1,67.5,1,67.5,0,0,46.0443514107,54.9,54.9,0,237
1415538960,1,1,29.749,28.4709377032,29.7033915263,75.6,55,30,71,0,,2,67.5,0,0,45.770981799,55,55,0,220
1415539020,1,1,29.746,28.4680665878,29.7004194328,75.6,55,30,71,0,,2,67.5,0,0,45.770981799,55,55,0,192
1415539080,1,1,29.747,28.4690434097,29.70143061,75.6,55.1,30,71,1,67.5,2,67.5,0,0,45.8669293028,55.1,55.1,0,178
1415539140,1,1,29.747,28.4690236262,29.7014101308,75.6,55,30,71,1,67.5,2,67.5,0,0,45.770981799,55,55,0,169
1415539200,1,1,29.746,28.4680665878,29.7004194328,75.6,55,30,71,2,67.5,4,67.5,0,0,45.770981799,55,55,0,160
1415539260,1,1,29.745,28.4671860876,29.6995079647,75.6,55,30,72,1,67.5,2,67.5,0,0,46.1404603807,55,55,0,155
1415539320,1,1,29.746,28.4681231331,29.7004779669,75.8,54.9,30,72,0,,2,90,0,0,46.0443514107,54.9,54.9,0,151
1415539380,1,1,29.746,28.4681231331,29.7004779669,75.8,54.9,30,72,0,,2,90,0,0,46.0443514107,54.9,54.9,0,149
1415539440,1,1,29.746,28.4681231331,29.7004779669,75.8,54.9,30,72,1,90,2,90,0,0,46.0443514107,54.9,54.9,0,150
1415539500,1,1,29.746,28.4681231331,29.7004779669,75.8,54.9,30,72,1,90,2,90,0,0,46.0443514107,54.9,54.9,0,167
1415539560,1,1,29.747,28.4683101765,29.7006715887,75.8,54.9,30,72,1,90,2,90,0,0,46.0443514107,54.9,54.9,0,165
1415539620,1,1,29.747,28.4683101765,29.7006715887,75.8,54.9,30,72,0,,1,90,0,0,46.0443514107,54.9,54.9,0,174
1415539680,1,1,29.748,28.4692472334,29.7016416023,75.8,54.8,30,72,1,90,2,90,0,0,45.948241603,54.8,54.8,0,193
1415539740,1,1,29.748,28.4693233121,29.7017203567,75.8,54.8,30,73,1,90,2,90,0,0,46.3129122449,54.8,54.8,0,195
1415539800,1,1,29.75,28.4712373448,29.7037017063,75.8,54.8,30,73,1,90,1,90,0,0,46.3129122449,54.8,54.8,0,206
1415539860,1,1,29.748,28.4693031438,29.7016994791,75.8,54.7,30,73,0,,1,90,0,0,46.2166428908,54.7,54.7,0,216
1415539920,1,1,29.747,28.4683461281,29.7007088047,75.8,54.7,30,73,1,90,2,90,0,0,46.2166428908,54.7,54.7,0,221
1415539980,1,1,29.745,28.4665078848,29.6988059089,75.8,54.7,30,74,1,90,2,90,0,0,46.5767851906,54.7,54.7,0,225
1415540040,1,1,29.743,28.464614287,29.6968457109,75.8,54.8,30,74,0,,1,90,0,0,46.6732114793,54.8,54.8,0,227
1415540100,1,1,29.741,28.4626798118,29.6948431968,75.8,54.7,30,74,0,,2,90,0,0,46.5767851906,54.7,54.7,0,225
1415540160,1,1,29.742,28.4636572681,29.6958550321,75.8,54.8,30,74,2,90,2,90,0,0,46.6732114793,54.8,54.8,0,218
1415540220,1,1,29.74,28.4617432302,29.6938736738,75.8,54.8,30,74,1,90,2,90,0,0,46.6732114793,54.8,54.8,0,207
1415540280,1,1,29.739,28.4607862113,29.6928829943,75.8,54.8,30,74,0,,1,90,0,0,46.6732114793,54.8,54.8,0,200
1415540340,1,1,29.739,28.4607862113,29.6928829943,75.8,54.8,30,74,1,90,2,90,0,0,46.6732114793,54.8,54.8,0,197
1415540400,1,1,29.739,28.4607862113,29.6928829943,75.8,54.8,30,74,1,90,2,90,0,0,46.6732114793,54.8,54.8,0,193
1415540460,1,1,29.739,28.4607657753,29.6928618395,75.8,54.7,30,74,2,90,3,90,0,0,46.5767851906,54.7,54.7,0,188
1415540520,1,1,29.738,28.459808757,29.6918711605,75.8,54.7,30,74,2,90,3,90,0,0,46.5767851906,54.7,54.7,0,184
1415540580,1,1,29.738,28.4597329867,29.6917927252,75.8,54.7,30,73,1,90,2,90,0,0,46.2166428908,54.7,54.7,0,181
1415540640,1,1,29.737,28.458755874,29.6907812447,75.8,54.6,30,73,2,90,3,90,0,0,46.1203727321,54.6,54.6,0,179
1415540700,1,1,29.738,28.458922158,29.6909533773,75.8,54.5,30,73,2,90,3,90,0,0,46.0241017688,54.5,54.5,0,176
1415540760,1,1,29.737,28.4579651695,29.6899627288,75.8,54.5,30,73,0,,2,90,0,0,46.0241017688,54.5,54.5,0,183
1415540820,1,1,29.736,28.4570834921,29.68905004,75.8,54.5,30,74,1,90,3,90,0,0,46.383930298,54.5,54.5,0,194
1415540880,1,1,29.737,28.4580404831,29.6900406913,75.8,54.5,30,74,0,,2,90,0,0,46.383930298,54.5,54.5,0,244
1415540940,1,1,29.736,28.4570834921,29.68905004,75.8,54.5,30,74,0,,0,,0,0,46.383930298,54.5,54.5,0,237
1415541000,1,1,29.737,28.4588313689,29.690859395,75.8,54.6,30,74,0,,1,90,0,0,46.4803581301,54.6,54.6,0,230
1415541060,1,1,29.736,28.457798859,29.6897905686,75.8,54.6,30,73,0,,1,90,0,0,46.1203727321,54.6,54.6,0,244
1415541120,1,1,29.736,28.4577431811,29.6897329324,75.8,54.7,30,72,1,90,1,90,0,0,45.8521309575,54.7,54.7,0,232
1415541180,1,1,29.738,28.4596572074,29.6917142805,75.8,54.7,30,72,0,,1,90,0,0,45.8521309575,54.7,54.7,0,225
1415541240,1,1,29.739,28.460634109,29.6927255422,75.8,54.8,30,72,1,90,2,90,0,0,45.948241603,54.8,54.8,0,220
1415541300,1,1,29.739,28.4606540605,29.6927461955,75.8,54.9,30,72,0,,1,90,0,0,46.0443514107,54.9,54.9,0,209
1415541360,1,1,29.739,28.4606740755,29.6927669144,75.8,55,30,72,0,,1,90,0,0,46.1404603807,55,55,0,206
1415541420,1,1,29.739,28.4604442026,29.6925289563,75.8,55,30,69,1,90,2,90,0,0,45.0180675695,55,55,0,197
1415541480,1,1,29.74,28.4614204595,29.6935395504,75.8,55.1,30,69,3,45,3,90,0,0,45.1136881647,55.1,55.1,0,190
1415541540,1,1,29.741,28.4623774675,29.6945302185,75.8,55.1,30,69,1,67.5,2,45,0,0,45.1136881647,55.1,55.1,0,183
1415541600,1,1,29.741,28.4624543828,29.6946098391,75.8,55.1,30,70,0,,1,67.5,0,0,45.4926776024,55.1,55.1,0.004,179
1415541660,1,1,29.741,28.4624543828,29.6946098391,75.8,55.1,30,70,0,,1,67.5,0,0,45.4926776024,55.1,55.1,0,178
1415541720,1,1,29.741,28.4624739715,29.6946301167,75.8,55.2,30,70,1,67.5,1,67.5,0,0,45.5884617053,55.2,55.2,0,178
1415541780,1,1,29.741,28.4624739715,29.6946301167,75.8,55.2,30,70,1,67.5,2,67.5,0,0,45.5884617053,55.2,55.2,0,188
1415541840,1,1,29.741,28.4617227626,29.6938524863,75.8,55.3,30,70,2,67.5,3,67.5,0,0,45.6842449032,55.3,55.3,0,216
1415541900,1,1,29.739,28.4598087905,29.6918711952,75.8,55.3,30,70,1,67.5,2,67.5,0,0,45.6842449032,55.3,55.3,0,205
1415541960,1,1,29.739,28.459828526,29.6918916248,75.8,55.4,30,70,1,67.5,3,67.5,0,0,45.7800271961,55.4,55.4,0,225
1415542020,1,1,29.738,28.4588715393,29.6909009783,75.8,55.4,30,70,1,67.5,2,67.5,0,0,45.7800271961,55.4,55.4,0,236
1415542080,1,1,29.738,28.4588715393,29.6909009783,75.8,55.4,30,70,0,,1,67.5,0,0,45.7800271961,55.4,55.4,0,195
1415542140,1,1,29.738,28.4588913367,29.690921472,75.8,55.5,30,70,0,,1,67.5,0,0,45.8758085841,55.5,55.5,0,183
1415542200,1,1,29.738,28.4588913367,29.690921472,75.8,55.5,30,70,0,,1,67.5,0,0,45.8758085841,55.5,55.5,0,185
1415542260,1,1,29.738,28.4596036035,29.6916587911,75.8,55.6,30,69,1,90,2,90,0,0,45.5917770548,55.6,55.6,0,161
1415542320,1,1,29.737,28.4586465921,29.690668119,75.8,55.6,30,69,1,67.5,3,67.5,0,0,45.5917770548,55.6,55.6,0,139
1415542380,1,1,29.737,28.4586465921,29.690668119,75.8,55.6,30,69,0,,1,67.5,0,0,45.5917770548,55.6,55.6,0,130
1415542440,1,1,29.736,28.4576306066,29.6896163982,75.8,55.7,30,68,1,67.5,1,67.5,0,0,45.3025353038,55.7,55.7,0,121
1415542500,1,1,29.736,28.4576112728,29.6895963844,75.8,55.6,30,68,2,67.5,3,67.5,0,0,45.20708693,55.6,55.6,0,111
1415542560,1,1,29.735,28.456654264,29.6886057145,75.8,55.6,30,68,0,,1,67.5,0,0,45.20708693,55.6,55.6,0,105
1415542620,1,1,29.735,28.456654264,29.6886057145,75.8,55.6,30,68,2,67.5,3,67.5,0,0,45.20708693,55.6,55.6,0,99
1415542680,1,1,29.737,28.4585682815,29.690587054,75.8,55.6,30,68,2,45,3,67.5,0,0,45.20708693,55.6,55.6,0,95
1415542740,1,1,29.738,28.4587350936,29.6907597334,75.8,55.5,30,68,0,,2,45,0,0,45.1116375827,55.5,55.5,0,95
1415542800,1,1,29.739,28.4597506871,29.6918110481,75.8,55.4,30,69,0,,1,45,0,0,45.400544316,55.4,55.4,0,97
1415542860,1,1,29.74,28.4607076712,29.6928016918,75.8,55.4,30,69,0,,1,45,0,0,45.400544316,55.4,55.4,0,100
1415542920,1,1,29.74,28.4607855128,29.6928822712,75.8,55.4,30,70,0,,1,45,0,0,45.7800271961,55.4,55.4,0,104
1415542980,1,1,29.741,28.4617227626,29.6938524863,75.8,55.3,30,70,0,,1,45,0,0,45.6842449032,55.3,55.3,0,108
1415543040,1,1,29.742,28.4626600736,29.6948227644,75.8,55.2,30,70,0,,0,,0,0,45.5884617053,55.2,55.2,0,111
1415543100,1,1,29.742,28.4626600736,29.6948227644,75.8,55.2,30,70,0,,0,,0,0,45.5884617053,55.2,55.2,0,113
1415543160,1,1,29.743,28.463617059,29.6958134087,75.8,55.2,30,70,0,,0,,0,0,45.5884617053,55.2,55.2,0,114
1415543220,1,1,29.742,28.4627373527,29.6949027616,75.8,55.2,30,71,0,,0,,0,0,45.9628759355,55.2,55.2,0,118
1415543280,1,1,29.742,28.462717462,29.6948821712,75.8,55.1,30,71,0,,1,45,0,0,45.8669293028,55.1,55.1,0,128
1415543340,1,1,29.741,28.4617604746,29.6938915247,75.8,55.1,30,71,1,45,2,45,0,0,45.8669293028,55.1,55.1,0,142
1415543400,1,1,29.739,28.4598464999,29.6919102309,75.8,55.1,30,71,2,45,2,45,0,0,45.8669293028,55.1,55.1,0,144
1415543460,1,1,29.74,28.4607264911,29.6928211736,75.8,55.1,30,70,2,45,3,45,0,0,45.4926776024,55.1,55.1,0,144
1415543520,1,1,29.738,28.4588696874,29.6908990613,75.8,55,30,71,2,45,3,45,0,0,45.770981799,55,55,0,149
1415543580,1,1,29.739,28.4598266741,29.6918897078,75.8,55,30,71,1,45,2,45,0,0,45.770981799,55,55,0,153
1415543640,1,1,29.739,28.459806911,29.6918692496,75.8,54.9,30,71,2,45,4,45,0,0,45.6750334239,54.9,54.9,0,154
1415543700,1,1,29.739,28.459806911,29.6918692496,75.8,54.9,30,71,1,45,2,45,0,0,45.6750334239,54.9,54.9,0,155
1415543760,1,1,29.739,28.459806911,29.6918692496,75.8,54.9,30,71,2,45,5,45,0,0,45.6750334239,54.9,54.9,0,153
1415543820,1,1,29.739,28.4597872105,29.6918488561,75.8,54.8,30,71,3,45,5,45,0,0,45.5790841776,54.8,54.8,0,151
1415543880,1,1,29.74,28.4607441958,29.692839501,75.8,54.8,30,71,2,67.5,3,67.5,0,0,45.5790841776,54.8,54.8,0,148
1415543940,1,1,29.74,28.460724557,29.6928191715,75.8,54.7,30,71,2,67.5,3,67.5,0,0,45.48313406,54.7,54.7,0,144
1415544000,1,1,29.74,28.460724557,29.6928191715,75.8,54.7,30,71,0,,1,67.5,0,0,45.48313406,54.7,54.7,0,137
1415544060,1,1,29.74,28.460724557,29.6928191715,75.8,54.7,30,71,0,,1,67.5,0,0,45.48313406,54.7,54.7,0,132
1415544120,1,1,29.74,28.460724557,29.6928191715,75.8,54.7,30,71,1,67.5,2,67.5,0,0,45.48313406,54.7,54.7,0,130
1415544180,1,1,29.74,28.460724557,29.6928191715,75.8,54.7,30,71,0,,1,67.5,0,0,45.48313406,54.7,54.7,0,128
1415544240,1,1,29.741,28.4616815417,29.6938098155,75.8,54.7,30,71,1,67.5,1,67.5,0,0,45.48313406,54.7,54.7,0,127
1415544300,1,1,29.739,28.4597479964,29.6918082628,75.8,54.6,30,71,3,0,3,45,0,0,45.3871830711,54.6,54.6,0,125
1415544360,1,1,29.739,28.4589566479,29.6909890804,75.8,54.5,30,71,2,337.5,3,0,0,0,45.291231211,54.5,54.5,0,124
1415544420,1,1,29.737,28.457023259,29.6889876883,75.8,54.4,30,71,1,337.5,4,337.5,0,0,45.1952784795,54.4,54.4,0,121
1415544480,1,1,29.737,28.457023259,29.6889876883,75.8,54.4,30,71,3,0,3,337.5,0,0,45.1952784795,54.4,54.4,0,120
1415544540,1,1,29.736,28.4561217672,29.6880544879,75.8,54.3,30,72,2,0,3,0,0,0,45.4676799973,54.3,54.3,0,116
1415544600,1,1,29.735,28.4551451889,29.6870435599,75.8,54.2,30,72,2,0,3,0,0,0,45.3715651627,54.2,54.2,0,114
1415544660,1,1,29.736,28.4561767446,29.6881113991,75.8,54.2,30,73,1,337.5,3,337.5,0,0,45.735284051,54.2,54.2,0,113
1415544720,1,1,29.735,28.4551999575,29.6871002548,75.8,54.1,30,73,2,337.5,2,337.5,0,0,45.6390098692,54.1,54.1,0,110
1415544780,1,1,29.733,28.4532860379,29.6851190151,75.8,54.1,30,73,2,45,3,45,0,0,45.6390098692,54.1,54.1,0,111
1415544840,1,1,29.734,28.4542232347,29.686089177,75.8,54,30,73,2,45,3,45,0,0,45.5427348826,54,54,0,113
1415544900,1,1,29.734,28.4542232347,29.686089177,75.8,54,30,73,2,45,3,45,0,0,45.5427348826,54,54,0,116
1415544960,1,1,29.734,28.4542232347,29.686089177,75.8,54,30,73,1,22.5,2,22.5,0,0,45.5427348826,54,54,0,120
1415545020,1,1,29.734,28.4542972811,29.6861658278,75.8,54,30,74,1,22.5,3,22.5,0,0,45.9017795612,54,54,0,120
1415545080,1,1,29.733,28.4533403194,29.6851752059,75.8,54,30,74,1,22.5,2,22.5,0,0,45.9017795612,54,54,0,115
1415545140,1,1,29.733,28.4533403194,29.6851752059,75.8,54,30,74,1,22.5,1,22.5,0,0,45.9017795612,54,54,0,107
1415545200,1,1,29.733,28.4533403194,29.6851752059,75.8,54,30,74,1,22.5,1,22.5,0,0,45.9017795612,54,54,0.003,102
1415545260,1,1,29.731,28.4514064305,29.6831732936,75.8,53.9,30,74,2,45,2,45,0,0,45.8053470986,53.9,53.9,0,97
1415545320,1,1,29.732,28.4531349173,29.684962579,75.8,53.9,30,74,2,0,3,0,0,0,45.8053470986,53.9,53.9,0,91
1415545380,1,1,29.732,28.4530612324,29.6848863023,75.8,53.9,30,73,1,0,3,0,0,0,45.4464590914,53.9,53.9,0,88
1415545440,1,1,29.732,28.4531349173,29.684962579,75.8,53.9,30,74,1,22.5,3,0,0,0,45.8053470986,53.9,53.9,0,83
1415545500,1,1,29.733,28.4540182169,29.6858769478,75.8,53.9,30,73,1,22.5,1,22.5,0,0,45.4464590914,53.9,53.9,0,79
1415545560,1,1,29.734,28.4549752013,29.6868675931,75.8,53.9,30,73,2,22.5,3,0,0,0,45.4464590914,53.9,53.9,0,77
1415545620,1,1,29.735,28.4559125713,29.6878379338,75.8,53.8,30,73,3,0,3,0,0,0,45.3501824955,53.8,53.8,0,76
1415545680,1,1,29.733,28.4539251743,29.6857806326,75.8,53.8,30,72,2,0,2,0,0,0,44.9870974457,53.8,53.8,0,72
1415545740,1,1,29.734,28.4548821556,29.6867712747,75.8,53.8,30,72,1,0,2,0,0,0,44.9870974457,53.8,53.8,0,68
1415545800,1,1,29.732,28.452968193,29.6847899903,75.8,53.8,30,72,1,0,2,0,0,0,44.9870974457,53.8,53.8,0,65
1415545860,1,1,29.733,28.4532269393,29.6850578378,75.8,53.8,30,73,0,,1,0,0,0,45.3501824955,53.8,53.8,0,67
1415545920,1,1,29.732,28.4522504079,29.6840469575,75.8,53.7,30,73,0,,0,,0,0,45.2539050949,53.7,53.7,0,70
1415545980,1,1,29.73,28.4502825553,29.6820098864,75.8,53.8,30,72,0,,1,0,0,0,44.9870974457,53.8,53.8,0,77
1415546040,1,1,29.731,28.4512202035,29.6829805162,75.8,53.7,30,72,1,0,2,0,0,0,44.8909784217,53.7,53.7,0,84
1415546100,1,1,29.731,28.4513130237,29.6830766013,75.8,53.8,30,73,1,45,1,0,0,0,45.3501824955,53.8,53.8,0,95
1415546160,1,1,29.732,28.4521771582,29.6839711314,75.8,53.7,30,72,0,,1,45,0,0,44.8909784217,53.7,53.7,0,104
1415546220,1,1,29.733,28.4531534213,29.6849817339,75.8,53.8,30,72,0,,1,45,0,0,44.9870974457,53.8,53.8,0,107
1415546280,1,1,29.733,28.4531534213,29.6849817339,75.8,53.8,30,72,1,45,2,45,0,0,44.9870974457,53.8,53.8,0,109
1415546340,1,1,29.733,28.4532269393,29.6850578378,75.8,53.8,30,73,0,,0,,0,0,45.3501824955,53.8,53.8,0,109
1415546400,1,1,29.735,28.455140855,29.6870390735,75.8,53.8,30,73,1,45,2,45,0,0,45.3501824955,53.8,53.8,0,107
1415546460,1,1,29.736,28.4560978128,29.688029691,75.8,53.8,30,73,1,45,2,45,0,0,45.3501824955,53.8,53.8,0,105
1415546520,1,1,29.737,28.4570744101,29.6890406385,75.8,53.9,30,73,1,45,2,45,0,0,45.4464590914,53.9,53.9,0,100
1415546580,1,1,29.738,28.4579575714,29.6899548634,75.8,53.9,30,72,1,45,2,45,0,0,45.0832156317,53.9,53.9,0,97
1415546640,1,1,29.739,28.4589145274,29.6909454783,75.8,53.9,30,72,0,,1,45,0,0,45.0832156317,53.9,53.9,0,91
1415546700,1,1,29.739,28.458988327,29.6910218738,75.8,53.9,30,73,0,,1,45,0,0,45.4464590914,53.9,53.9,0,84
1415546760,1,1,29.739,28.458988327,29.6910218738,75.8,53.9,30,73,0,,1,45,0,0,45.4464590914,53.9,53.9,0,79
1415546820,1,1,29.738,28.4580313686,29.6900312562,75.8,53.9,30,73,0,,0,,0,0,45.4464590914,53.9,53.9,0,70
1415546880,1,1,29.738,28.4580313686,29.6900312562,75.8,53.9,30,73,0,,0,,0,0,45.4464590914,53.9,53.9,0,62
1415546940,1,1,29.739,28.4590080305,29.6910422702,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,58
1415547000,1,1,29.739,28.4590080305,29.6910422702,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,56
1415547060,1,1,29.741,28.4609219488,29.693023506,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,54
1415547120,1,1,29.74,28.4599649896,29.6920328882,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,54
1415547180,1,1,29.74,28.4599649896,29.6920328882,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,54
1415547240,1,1,29.741,28.4609219488,29.693023506,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,56
1415547300,1,1,29.742,28.4618789079,29.6940141235,75.8,54,30,73,0,,0,,0,0,45.5427348826,54,54,0,60
1415547360,1,1,29.741,28.4609417164,29.6930439689,75.8,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,62
1415547420,1,1,29.742,28.4618986762,29.6940345871,75.8,54.1,30,73,0,,0,,0,0,45.6390098692,54.1,54.1,0,65
